Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-13 12:40:00-04:00,34.05500030517578,34.08000183105469,34.005001068115234,34.029998779296875,22906,0.0,0.0
2026-03-13 12:45:00-04:00,34.040000915527344,34.08000183105469,33.959999084472656,34.08000183105469,30785,0.0,0.0
2026-03-13 12:50:00-04:00,34.084999084472656,34.11819839477539,34.06999969482422,34.11000061035156,24320,0.0,0.0
2026-03-13 12:55:00-04:00,34.11000061035156,34.119998931884766,34.07500076293945,34.08000183105469,22148,0.0,0.0
2026-03-13 13:00:00-04:00,34.08000183105469,34.119998931884766,34.04999923706055,34.04999923706055,20362,0.0,0.0
2026-03-13 13:05:00-04:00,34.060001373291016,34.095298767089844,34.05500030517578,34.095298767089844,21112,0.0,0.0
2026-03-13 13:10:00-04:00,34.099998474121094,34.209999084472656,34.09000015258789,34.17499923706055,71839,0.0,0.0
2026-03-13 13:15:00-04:00,34.17499923706055,34.20500183105469,34.16999816894531,34.199798583984375,24518,0.0,0.0
2026-03-13 13:20:00-04:00,34.19499969482422,34.22999954223633,34.14139938354492,34.14139938354492,37446,0.0,0.0
2026-03-13 13:25:00-04:00,34.14500045776367,34.165000915527344,34.13999938964844,34.150001525878906,25402,0.0,0.0
2026-03-13 13:30:00-04:00,34.13999938964844,34.19499969482422,34.1150016784668,34.19499969482422,47303,0.0,0.0
2026-03-13 13:35:00-04:00,34.19499969482422,34.220001220703125,34.17499923706055,34.18000030517578,27363,0.0,0.0
2026-03-13 13:40:00-04:00,34.16999816894531,34.179901123046875,34.154998779296875,34.16999816894531,18580,0.0,0.0
2026-03-13 13:45:00-04:00,34.18000030517578,34.22999954223633,34.18000030517578,34.224998474121094,23872,0.0,0.0
2026-03-13 13:50:00-04:00,34.220001220703125,34.2599983215332,34.185001373291016,34.185001373291016,38157,0.0,0.0
2026-03-13 13:55:00-04:00,34.185001373291016,34.209999084472656,34.11000061035156,34.1150016784668,22267,0.0,0.0
2026-03-13 14:00:00-04:00,34.11000061035156,34.166099548339844,34.08000183105469,34.119998931884766,37110,0.0,0.0
2026-03-13 14:05:00-04:00,34.150001525878906,34.290000915527344,34.14419937133789,34.26499938964844,127143,0.0,0.0
2026-03-13 14:10:00-04:00,34.2599983215332,34.380001068115234,34.23500061035156,34.345001220703125,51924,0.0,0.0
2026-03-13 14:15:00-04:00,34.345001220703125,34.43000030517578,34.345001220703125,34.40999984741211,58399,0.0,0.0
2026-03-13 14:20:00-04:00,34.41999816894531,34.43000030517578,34.35499954223633,34.3849983215332,45214,0.0,0.0
2026-03-13 14:25:00-04:00,34.38999938964844,34.415000915527344,34.34000015258789,34.400001525878906,69515,0.0,0.0
2026-03-13 14:30:00-04:00,34.39500045776367,34.439998626708984,34.3849983215332,34.409400939941406,57869,0.0,0.0
2026-03-13 14:35:00-04:00,34.404998779296875,34.41999816894531,34.369998931884766,34.380001068115234,59610,0.0,0.0
2026-03-13 14:40:00-04:00,34.3849983215332,34.404998779296875,34.34000015258789,34.404998779296875,58084,0.0,0.0
2026-03-13 14:45:00-04:00,34.403900146484375,34.417999267578125,34.375,34.38999938964844,36483,0.0,0.0
2026-03-13 14:50:00-04:00,34.3849983215332,34.42499923706055,34.314998626708984,34.345001220703125,104375,0.0,0.0
2026-03-13 14:55:00-04:00,34.34429931640625,34.34429931640625,34.290000915527344,34.29499816894531,42858,0.0,0.0
2026-03-13 15:00:00-04:00,34.290000915527344,34.310001373291016,34.25,34.2599983215332,36437,0.0,0.0
2026-03-13 15:05:00-04:00,34.255001068115234,34.29610061645508,34.22999954223633,34.28499984741211,44713,0.0,0.0
2026-03-13 15:10:00-04:00,34.28499984741211,34.369998931884766,34.28499984741211,34.35499954223633,41832,0.0,0.0
2026-03-13 15:15:00-04:00,34.369998931884766,34.43000030517578,34.349998474121094,34.40999984741211,69790,0.0,0.0
2026-03-13 15:20:00-04:00,34.40999984741211,34.40999984741211,34.29499816894531,34.31119918823242,56992,0.0,0.0
2026-03-13 15:25:00-04:00,34.314998626708984,34.35499954223633,34.290000915527344,34.34000015258789,86768,0.0,0.0
2026-03-13 15:30:00-04:00,34.349998474121094,34.390098571777344,34.34000015258789,34.36000061035156,93259,0.0,0.0
2026-03-13 15:35:00-04:00,34.36000061035156,34.435001373291016,34.334999084472656,34.43000030517578,98077,0.0,0.0
2026-03-13 15:40:00-04:00,34.435001373291016,34.459999084472656,34.369998931884766,34.459999084472656,162543,0.0,0.0
2026-03-13 15:45:00-04:00,34.46780014038086,34.54999923706055,34.44499969482422,34.540000915527344,473177,0.0,0.0
2026-03-13 15:50:00-04:00,34.540000915527344,34.56999969482422,34.43000030517578,34.55500030517578,344633,0.0,0.0
2026-03-13 15:55:00-04:00,34.55500030517578,34.584999084472656,34.439998626708984,34.470001220703125,688502,0.0,0.0
